ID,City,HouseType,Price,Area,Bedrooms,Bathrooms,YearBuilt
1,Dallas,Detached,835777,1641,3,3.0,1946
2,Houston,Semi-detached,309955,2507,4,3.8,1944
3,Chicago,Detached,348989,1380,1,3.8,1926
4,Los Angeles,Condo,327264,1177,2,3.3,1932
5,Phoenix,Townhouse,977633,2043,3,3.8,1978
6,Chicago,Semi-detached,950673,2115,1,2.8,1920
7,San Diego,Condo,102520,702,1,3.7,1971
8,Phoenix,Condo,199126,629,2,3.2,1944
9,Chicago,Semi-detached,363660,3808,1,1.0,1998
10,San Diego,Townhouse,326726,3074,2,2.8,1911
11,San Jose,Condo,313971,3679,1,3.2,1940
12,Philadelphia,Detached,408432,2168,4,3.6,1998
13,San Antonio,Semi-detached,946249,1563,5,2.9,1983
14,San Jose,Condo,996292,3034,2,2.7,1924
15,Chicago,Townhouse,211654,627,2,2.4,2006
16,San Jose,Semi-detached,212268,2245,1,2.5,1961
17,San Diego,Townhouse,108580,1863,5,2.8,1932
18,Chicago,Detached,970971,2005,3,2.8,2002
19,San Jose,Detached,377026,963,2,1.2,1925
20,Phoenix,Semi-detached,847413,3439,3,1.8,1973
21,Dallas,Condo,166645,2632,4,4.0,1941
22,San Diego,Townhouse,359914,3364,3,1.7,1956
23,Phoenix,Condo,261088,3278,2,1.4,1966
24,San Antonio,Condo,403138,2301,1,2.2,1942
25,San Diego,Detached,829761,587,5,3.8,1940
26,San Antonio,Condo,140312,2948,2,2.4,2000
27,New York,Semi-detached,329941,1664,4,3.4,1983
28,Los Angeles,Townhouse,626746,2131,5,1.8,1913
29,San Diego,Townhouse,854331,1076,2,2.9,1948
30,Chicago,Semi-detached,916307,3341,5,1.2,1922
31,Philadelphia,Semi-detached,933738,2716,4,2.4,1933
32,San Antonio,Detached,971548,3035,4,1.5,1918
33,San Antonio,Condo,787969,2569,2,3.9,1938
34,Phoenix,Condo,900127,671,1,1.5,1977
35,San Diego,Detached,375827,1996,5,3.8,1909
36,Phoenix,Condo,486674,2223,5,2.0,1961
37,Dallas,Townhouse,146761,1301,2,3.0,1965
38,Phoenix,Detached,672497,738,4,1.9,2011
39,San Antonio,Townhouse,314994,3559,5,3.6,1958
40,Philadelphia,Condo,579069,3638,1,2.6,1953
41,Dallas,Condo,394196,645,1,1.5,1991
42,Los Angeles,Condo,224078,1983,2,2.0,1953
43,Los Angeles,Townhouse,306052,2894,4,1.7,1927
44,San Jose,Condo,845594,2078,3,1.3,1918
45,Chicago,Semi-detached,506225,954,5,3.7,2018
46,San Antonio,Condo,159216,3097,4,2.4,1904
47,New York,Detached,373202,3983,4,2.7,1936
48,Philadelphia,Townhouse,203109,2474,2,3.4,2019
49,Los Angeles,Condo,413775,844,5,1.9,1979
50,New York,Townhouse,869299,3513,4,3.9,1969
51,Chicago,Townhouse,405725,578,5,1.1,1927
52,Phoenix,Townhouse,301530,3918,3,1.8,1977
53,Chicago,Detached,708204,924,5,1.5,1954
54,Chicago,Condo,679105,3435,1,1.8,1947
55,San Jose,Condo,734432,882,5,2.8,1921
56,Phoenix,Semi-detached,977152,1593,4,1.3,2003
57,Philadelphia,Semi-detached,395397,2016,3,3.0,1988
58,San Jose,Detached,124887,1463,4,2.6,2000
59,Phoenix,Condo,810607,732,2,2.5,1934
60,Philadelphia,Semi-detached,219535,3426,3,3.4,1908
61,Chicago,Semi-detached,295508,3427,4,2.7,2017
62,San Antonio,Semi-detached,405506,1165,5,2.4,1919
63,New York,Condo,534530,3647,2,3.1,1982
64,Phoenix,Townhouse,593164,3865,3,3.1,1955
65,Los Angeles,Townhouse,603657,2545,5,2.9,1973
66,San Antonio,Townhouse,155159,2786,5,3.5,1994
67,Phoenix,Condo,911295,2963,3,1.5,1991
68,San Jose,Detached,357829,1633,3,2.7,2009
69,San Diego,Detached,768625,3435,5,3.1,1943
70,Phoenix,Detached,619578,2608,1,2.0,1968
71,San Jose,Semi-detached,130085,3576,5,2.9,2018
72,San Antonio,Semi-detached,349865,2897,3,1.7,1980
73,San Antonio,Condo,112038,885,2,2.5,1972
74,San Antonio,Condo,804470,2723,4,1.3,1954
75,Los Angeles,Detached,840323,2774,5,1.9,2020
76,Houston,Semi-detached,508518,3865,4,2.0,1992
77,Houston,Semi-detached,365442,1127,5,2.6,2013
78,Los Angeles,Semi-detached,785212,1394,3,1.8,1961
79,Philadelphia,Detached,267616,3435,3,3.2,1994
80,New York,Condo,762265,802,3,4.0,1931
81,Dallas,Townhouse,668208,3164,3,2.3,2005
82,Houston,Detached,995911,1085,4,2.7,1900
83,Chicago,Semi-detached,751250,2970,2,2.5,1987
84,Houston,Condo,477867,1252,5,2.4,1947
85,Houston,Condo,336038,1519,5,2.1,1946
86,San Diego,Detached,163725,1159,1,3.5,1922
87,Dallas,Townhouse,438239,2462,2,1.8,1945
88,San Antonio,Detached,437384,1046,5,1.1,1913
89,San Jose,Detached,577117,2690,3,2.7,1987
90,Dallas,Detached,330153,3869,4,1.4,1950
91,Dallas,Semi-detached,470639,3572,2,2.5,1923
92,New York,Townhouse,568845,1486,4,3.0,2010
93,New York,Townhouse,792765,3231,4,1.0,1999
94,Philadelphia,Townhouse,589258,2334,2,2.2,1975
95,Phoenix,Condo,381675,2550,5,3.1,1958
96,San Antonio,Detached,801619,732,1,4.0,1959
97,Philadelphia,Detached,936036,2313,2,1.8,1979
98,Chicago,Townhouse,629330,1130,4,2.3,2001
99,Chicago,Semi-detached,293902,3115,2,2.7,2012
100,San Antonio,Detached,844314,2029,5,3.1,1995
101,Philadelphia,Condo,692502,2443,5,3.2,2010
102,San Jose,Condo,280304,602,5,1.4,1949
103,San Jose,Condo,351611,1210,4,2.0,1946
104,New York,Detached,616475,725,2,3.2,2008
105,Los Angeles,Semi-detached,980548,2801,2,1.2,1976
106,Chicago,Condo,200559,3043,4,1.9,1901
107,San Antonio,Townhouse,903173,1772,2,2.7,1959
108,San Antonio,Condo,164742,1981,1,1.3,1922
109,Phoenix,Townhouse,435917,3051,4,3.8,1984
110,San Antonio,Condo,359683,3606,2,2.3,1926
111,San Antonio,Condo,802860,2099,4,2.6,1916
112,Houston,Townhouse,218833,3644,5,2.1,1929
113,Phoenix,Condo,192345,559,3,3.2,1906
114,San Antonio,Semi-detached,306629,2233,4,1.2,1966
115,San Jose,Townhouse,912729,3942,4,3.5,2019
116,Chicago,Detached,281817,3089,4,3.0,1931
117,San Diego,Condo,677896,1214,4,3.8,2012
118,Dallas,Detached,543333,2164,2,1.6,1974
119,San Diego,Semi-detached,875495,2782,5,2.2,2011
120,Los Angeles,Condo,205839,1928,5,1.0,1979
121,San Diego,Detached,232996,995,4,1.2,1967
122,San Jose,Semi-detached,903702,1954,3,3.9,1998
123,San Jose,Condo,154772,1039,3,1.8,1965
124,Houston,Townhouse,769754,1160,5,3.6,1978
125,San Diego,Semi-detached,813370,2855,3,1.5,1980
126,San Diego,Detached,419588,3107,5,2.5,1948
127,San Jose,Semi-detached,382932,1928,1,1.2,1925
128,Dallas,Townhouse,959947,2499,3,2.9,1983
129,New York,Semi-detached,571065,2521,3,1.1,2015
130,San Antonio,Townhouse,769757,1742,2,2.1,1911
131,Dallas,Townhouse,554094,1015,1,1.1,1949
132,Chicago,Semi-detached,397296,1076,5,3.1,1930
133,Chicago,Semi-detached,470810,3871,2,2.7,2022
134,Los Angeles,Townhouse,814082,3695,2,1.5,1973
135,San Diego,Detached,798066,2583,2,1.9,1951
136,New York,Semi-detached,353845,1177,4,1.0,1939
137,Phoenix,Townhouse,583270,1444,4,2.8,1981
138,San Jose,Semi-detached,319434,2009,2,3.8,1916
139,Dallas,Condo,273513,649,3,3.7,1919
140,Los Angeles,Townhouse,309926,3282,1,3.3,1923
141,Dallas,Detached,260004,3837,1,1.7,1917
142,Philadelphia,Detached,988787,872,3,1.6,1997
143,Chicago,Townhouse,735409,1356,1,3.8,1934
144,Philadelphia,Townhouse,768413,2874,1,2.7,1900
145,San Jose,Townhouse,439158,3867,5,2.5,1911
146,Los Angeles,Townhouse,728166,3153,2,1.3,1973
147,Chicago,Townhouse,101644,2094,4,1.9,1911
148,Phoenix,Detached,507315,1251,1,3.8,2013
149,San Diego,Detached,763768,3222,2,3.6,1916
150,Los Angeles,Townhouse,975429,1461,4,1.8,1975
151,San Jose,Detached,211498,3691,3,1.2,1914
152,Philadelphia,Semi-detached,534558,3190,4,1.6,1925
153,San Antonio,Condo,992691,2045,4,1.5,1962
154,Los Angeles,Condo,277236,2256,5,3.2,1922
155,San Diego,Detached,839043,1917,5,3.1,1906
156,Houston,Townhouse,525330,3266,3,2.2,2014
157,Chicago,Semi-detached,823523,636,5,1.6,1971
158,Los Angeles,Townhouse,945877,2916,3,1.1,1994
159,San Antonio,Condo,340249,880,3,3.5,1982
160,Dallas,Condo,218865,1325,3,2.2,1944
161,Dallas,Townhouse,830489,3734,3,3.1,1930
162,New York,Semi-detached,599733,984,3,1.6,2013
163,Phoenix,Condo,380083,1684,1,3.8,1993
164,Chicago,Townhouse,209824,3841,2,1.1,2001
165,San Antonio,Townhouse,472305,2611,5,3.3,1999
166,San Diego,Condo,100803,778,5,3.0,1961
167,Chicago,Condo,229087,3769,1,1.0,1927
168,Philadelphia,Semi-detached,672595,3035,2,2.7,1940
169,Phoenix,Condo,588652,894,4,2.0,2021
170,Chicago,Townhouse,806269,582,3,3.2,1954
171,Philadelphia,Townhouse,410340,643,4,3.5,1900
172,Chicago,Semi-detached,446864,897,3,3.6,1954
173,Dallas,Detached,475633,2478,1,2.3,1941
174,San Jose,Detached,373616,1276,2,3.8,1936
175,Philadelphia,Detached,890034,2826,1,3.9,2001
176,Dallas,Detached,155648,3560,5,1.1,1973
177,San Jose,Detached,784467,1766,3,3.1,1944
178,Los Angeles,Condo,210712,2342,4,3.1,2021
179,New York,Condo,314453,3539,5,2.4,1992
180,San Jose,Townhouse,923876,3771,3,3.4,1955
181,Los Angeles,Townhouse,658467,535,5,2.6,1947
182,Los Angeles,Semi-detached,883278,2471,1,4.0,2000
183,Dallas,Detached,317585,1036,5,2.8,1952
184,Los Angeles,Semi-detached,949735,2690,2,2.8,1999
185,San Diego,Detached,857809,3382,1,2.8,2016
186,Philadelphia,Semi-detached,802935,2011,4,2.2,1950
187,San Diego,Detached,377845,1144,3,1.6,2005
188,San Diego,Townhouse,108953,2429,5,2.1,2000
189,Houston,Detached,400557,3296,2,3.5,1974
190,Phoenix,Townhouse,461308,1645,5,3.5,1949
191,New York,Townhouse,610401,2703,1,1.2,1903
192,New York,Townhouse,261469,1455,5,1.9,1906
193,San Diego,Condo,640807,2184,3,2.8,1953
194,San Jose,Detached,888718,2992,1,3.5,1903
195,San Jose,Townhouse,688038,3221,3,2.4,1921
196,Los Angeles,Semi-detached,535264,3232,5,1.9,1945
197,Los Angeles,Detached,159002,3154,4,2.0,1983
198,Chicago,Semi-detached,493282,730,5,2.1,1961
199,Philadelphia,Townhouse,709955,991,3,2.2,1972
200,New York,Townhouse,307413,3658,2,1.1,1900
201,Philadelphia,Semi-detached,219494,2262,4,1.6,1922
202,New York,Semi-detached,901353,2453,3,1.7,1941
203,Los Angeles,Townhouse,687148,3606,1,3.0,1982
204,Houston,Townhouse,644253,2329,4,2.9,1917
205,Dallas,Detached,598506,2726,2,2.5,1958
206,New York,Semi-detached,499671,3771,3,1.3,2005
207,San Jose,Detached,492715,3195,4,1.1,1932
208,Chicago,Semi-detached,405073,812,2,3.4,2019
209,Dallas,Detached,460858,992,2,1.2,1950
210,San Antonio,Townhouse,895147,1574,5,3.4,1972
211,Dallas,Townhouse,652218,3002,2,1.5,1968
212,Los Angeles,Detached,597219,1613,4,3.4,2005
213,Dallas,Semi-detached,526106,3939,5,2.8,1913
214,Los Angeles,Semi-detached,886210,924,4,3.3,1917
215,Los Angeles,Condo,113314,3636,1,1.3,1964
216,San Antonio,Condo,564134,3774,3,2.1,1953
217,Phoenix,Townhouse,789893,2433,2,3.3,1979
218,Chicago,Detached,101700,1740,3,2.6,1963
219,Phoenix,Condo,506806,2303,4,3.1,1925
220,Houston,Semi-detached,311273,1043,3,3.6,1953
221,Philadelphia,Townhouse,338766,2305,3,1.3,2000
222,San Diego,Townhouse,118903,809,5,2.1,1913
223,Phoenix,Townhouse,983354,3590,3,3.8,1922
224,New York,Townhouse,815121,2355,1,3.5,1998
225,Los Angeles,Semi-detached,126836,3040,2,3.8,1959
226,Philadelphia,Townhouse,858099,756,2,3.9,1949
227,San Antonio,Townhouse,981556,2686,4,1.4,2012
228,Houston,Detached,952243,3324,2,2.0,2022
229,New York,Townhouse,731698,1891,5,1.6,1920
230,San Jose,Detached,907596,2423,2,2.7,1982
231,Chicago,Semi-detached,797788,3440,5,3.1,1926
232,Philadelphia,Semi-detached,231304,2123,4,3.0,1993
233,San Diego,Detached,633468,1429,5,2.4,1911
234,San Diego,Detached,317020,3023,3,2.0,1952
235,Philadelphia,Semi-detached,939208,502,3,1.5,2000
236,Chicago,Condo,800903,3550,3,3.0,1966
237,Houston,Condo,613766,1771,3,2.8,1988
238,Chicago,Condo,641486,2392,2,3.1,1950
239,Dallas,Townhouse,352448,919,5,1.3,1958
240,New York,Detached,388314,2869,3,2.0,1971
241,Houston,Condo,225028,897,5,1.6,1939
242,Chicago,Detached,996631,3765,3,3.5,1904
243,Phoenix,Detached,852866,3442,3,1.3,1971
244,San Jose,Townhouse,932122,3739,3,2.3,1947
245,Philadelphia,Condo,400900,1362,3,1.6,2022
246,Chicago,Townhouse,934591,2626,3,2.9,1938
247,Los Angeles,Semi-detached,418841,748,3,3.2,1928
248,Phoenix,Semi-detached,734260,738,4,1.7,1956
249,San Diego,Townhouse,384765,1153,2,1.0,1925
250,San Jose,Semi-detached,852340,593,1,2.4,1943
251,San Jose,Semi-detached,287903,3989,5,1.6,1924
252,San Antonio,Detached,322930,1198,4,1.4,1908
253,New York,Condo,715668,1234,5,1.3,1966
254,Philadelphia,Townhouse,798152,2112,3,2.8,2002
255,Chicago,Detached,271290,3989,4,3.0,1902
256,New York,Townhouse,229308,1261,5,3.1,1959
257,San Antonio,Semi-detached,876720,1277,5,3.1,1969
258,Philadelphia,Detached,647430,3270,5,2.0,1939
259,San Antonio,Semi-detached,149452,2354,5,4.0,1984
260,New York,Semi-detached,853117,706,3,2.3,1959
261,Los Angeles,Townhouse,493891,846,5,3.8,1984
262,New York,Townhouse,454010,2821,3,1.1,2006
263,San Diego,Detached,367084,3260,1,2.8,2018
264,Phoenix,Detached,326796,2014,5,3.3,2000
265,San Jose,Townhouse,327532,3539,3,2.9,1935
266,San Diego,Semi-detached,725171,2946,1,2.8,1977
267,Los Angeles,Detached,395533,2184,2,2.6,1966
268,Dallas,Semi-detached,351942,2439,5,1.6,1990
269,San Diego,Detached,580792,3844,3,1.7,1914
270,San Jose,Townhouse,865864,2060,4,2.2,1937
271,Houston,Semi-detached,613649,2378,1,2.9,1956
272,Chicago,Semi-detached,349967,1348,1,2.1,2001
273,San Diego,Detached,352618,1840,1,3.1,1991
274,San Diego,Semi-detached,388282,2919,4,1.8,1940
275,Chicago,Condo,738914,1629,4,1.5,1907
276,New York,Semi-detached,120429,3236,5,3.1,2000
277,Houston,Semi-detached,601048,2992,1,2.0,1962
278,Phoenix,Condo,818720,1836,1,3.7,1947
279,Philadelphia,Semi-detached,710955,1657,1,1.8,1981
280,San Jose,Semi-detached,760258,2148,1,1.3,1927
281,San Jose,Condo,967358,3994,1,3.7,1931
282,Los Angeles,Townhouse,144220,2965,5,3.8,2017
283,San Diego,Detached,992535,2670,1,1.1,1983
284,San Jose,Condo,403745,2662,3,3.9,2001
285,Dallas,Detached,769927,557,4,1.5,1991
286,New York,Detached,422599,2868,3,2.4,1902
287,New York,Semi-detached,992494,1424,2,2.7,1906
288,Philadelphia,Townhouse,649902,569,4,3.0,1909
289,Chicago,Condo,791900,3846,4,1.1,1983
290,Philadelphia,Townhouse,581394,3867,4,2.7,1919
291,Los Angeles,Detached,220647,3018,1,1.2,1993
292,Houston,Townhouse,465832,3564,5,2.5,1947
293,San Antonio,Townhouse,745873,3606,2,1.4,1990
294,Houston,Condo,627038,1382,2,2.6,2005
295,Phoenix,Semi-detached,161382,3987,5,3.0,1986
296,San Antonio,Semi-detached,470445,3026,2,2.6,2009
297,San Diego,Detached,347425,3303,5,2.6,1908
298,San Antonio,Townhouse,461888,1900,5,2.0,1931
299,Los Angeles,Townhouse,608572,2809,5,3.3,1928
300,Phoenix,Condo,950280,637,3,3.1,1900
301,San Antonio,Townhouse,357230,845,2,3.3,1980
302,San Diego,Townhouse,187451,1540,2,3.3,1900
303,Phoenix,Townhouse,644742,3015,5,2.5,1915
304,Phoenix,Townhouse,440099,1082,3,2.8,1951
305,San Diego,Semi-detached,309613,2398,3,1.9,2005
306,Phoenix,Condo,588793,2608,4,2.8,1986
307,Dallas,Townhouse,258050,3366,5,2.6,2012
308,Chicago,Detached,713802,1207,5,1.2,1947
309,Chicago,Detached,448805,2748,5,1.3,2009
310,San Diego,Detached,445096,908,4,2.2,1907
311,San Jose,Townhouse,571867,3978,3,3.8,1994
312,New York,Condo,777037,3287,1,2.4,1901
313,Los Angeles,Detached,236299,2652,5,2.9,1909
314,San Antonio,Condo,200809,3221,4,2.6,1984
315,Dallas,Condo,607213,704,5,2.2,1901
316,Phoenix,Condo,830159,3523,1,1.6,2008
317,Los Angeles,Detached,321822,707,4,3.5,1950
318,Chicago,Condo,487859,923,3,3.5,1940
319,Chicago,Townhouse,861315,2143,5,2.3,1980
320,San Diego,Condo,187400,1823,3,3.2,1980
321,Dallas,Townhouse,815308,2941,5,1.2,1917
322,Houston,Condo,314607,3793,1,1.5,1970
323,Houston,Condo,321872,2279,4,3.3,1922
324,Dallas,Townhouse,673141,2965,3,1.5,1988
325,Los Angeles,Semi-detached,128148,3451,3,2.8,1927
326,Philadelphia,Semi-detached,223278,3922,2,1.7,1972
327,San Jose,Townhouse,741479,3189,3,3.3,1973
328,Los Angeles,Detached,262895,2871,5,2.5,1924
329,San Antonio,Semi-detached,937069,1671,1,2.5,1942
330,Los Angeles,Detached,236225,882,5,1.7,2007
331,Chicago,Condo,445887,3102,2,2.3,1919
332,New York,Semi-detached,143209,1271,5,2.8,1911
333,San Antonio,Condo,230661,2618,1,3.8,1963
334,San Diego,Townhouse,449882,1034,2,2.2,1903
